date,fed,y2,y5,y10,fed_fitted_p,y2_q_sse,y5_q_sse,y10_q_sse,y2_q_ratio,y5_q_ratio,y10_q_ratio
2002-01-31,0.0175,0.0316,0.0437,0.0503,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2002-02-28,0.0175,0.0306,0.0419,0.0487999999999999,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2002-03-29,0.0175,0.0371,0.0481,0.054,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2002-04-30,0.0175,0.0322,0.044,0.0508,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2002-05-31,0.0175,0.0319,0.0435,0.0504,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2002-06-28,0.0175,0.0281,0.0403,0.048,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2002-07-31,0.0175,0.0223,0.0345,0.0446,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2002-08-30,0.0175,0.0215,0.032,0.0414,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2002-09-30,0.0175,0.0168,0.0256,0.0359,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2002-10-31,0.0175,0.0167,0.0273,0.0389,0.017479007190010824,0.021344051599152383,0.025651635507747062,0.03032079476162657,0.018393683278721186,0.019552690340572648,0.021064187152881532
2002-11-29,0.0125,0.0206,0.0327,0.0421,0.017479007190010824,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2002-12-31,0.0125,0.016,0.0273,0.0382,0.012526653863329884,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2003-01-31,0.0125,0.0169,0.0293,0.0395999999999999,0.012526653863329884,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2003-02-28,0.0125,0.0151,0.0266,0.0369,0.012526653863329884,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2003-03-31,0.0125,0.0148,0.0271,0.038,0.012526653863329884,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2003-04-30,0.0125,0.0148,0.0275,0.0384,0.012526653863329884,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2003-05-30,0.0125,0.0132,0.0229,0.0337,0.012526653863329884,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2003-06-30,0.01,0.013,0.0241,0.0351,0.012526653863329884,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2003-07-31,0.01,0.0174,0.0322,0.0441,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2003-08-29,0.01,0.0197,0.0346,0.0446,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2003-09-30,0.01,0.0146,0.0283,0.0394,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2003-10-31,0.01,0.0182,0.0324,0.0429,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2003-11-28,0.01,0.0204,0.0335,0.0433,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2003-12-31,0.01,0.0182,0.0325,0.0425,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2004-01-30,0.01,0.0182,0.0314,0.0412999999999999,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2004-02-27,0.01,0.0163999999999999,0.0294,0.0397,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2004-03-31,0.01,0.0157,0.0278,0.0383,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2004-04-30,0.01,0.0231,0.0362,0.0451,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2004-05-31,0.01,0.0253,0.0379,0.0465,0.010050477199989413,0.015003042364819065,0.02063011830592356,0.02675202609746289,0.011064077367083274,0.012469089100211736,0.014366449703976639
2004-06-30,0.0125,0.0268,0.0377,0.0458,0.010050477199989413,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
2004-07-30,0.0125,0.0268,0.0369,0.0447,0.012526653863329884,0.017116712109596838,0.022303957373198062,0.027941615652184115,0.013507279337629245,0.014830289513665374,0.016599028853611603
